,Date,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
266,2022-01-26 00:00:00+00:00,XBTUSD,36657.5,37539.0,35717.0,36949.0,160122,895249700,36556.3882,100,2448960927554,24489.60927553994,895249700.0
267,2022-01-27 00:00:00+00:00,XBTUSD,36949.0,38906.0,36260.0,36819.0,212296,1077510300,37688.7736,200,2858973091166,28589.73091165998,1077510300.0
268,2022-01-28 00:00:00+00:00,XBTUSD,36819.0,37246.5,35514.0,37163.5,166745,821052200,36360.3309,100,2258101494045,22581.014940450008,821052200.0
269,2022-01-29 00:00:00+00:00,XBTUSD,37163.5,38002.0,36166.0,37710.0,135192,615703100,36994.4249,200,1664316190218,16643.161902179978,615703100.0
270,2022-01-30 00:00:00+00:00,XBTUSD,37710.0,38745.0,37281.5,38174.0,99913,577571500,37897.1623,10000,1524050454359,15240.504543589997,577571500.0
271,2022-01-31 00:00:00+00:00,XBTUSD,38174.0,38368.5,37342.5,37893.5,82612,459399600,37909.3739,100,1211839789931,12118.39789930999,459399600.0
272,2022-02-01 00:00:00+00:00,XBTUSD,37893.5,38745.0,36629.5,38473.0,126090,722617500,37583.5294,100,1922697648448,19226.976484480067,722617500.0
273,2022-02-02 00:00:00+00:00,XBTUSD,38473.0,39330.5,38000.0,38687.0,138419,884188200,38615.7042,7000,2289712667866,22897.126678659857,884188200.0
274,2022-02-03 00:00:00+00:00,XBTUSD,38687.0,38865.0,36602.5,36904.5,127009,746883200,37840.231,100,1973787348481,19737.873484810032,746883200.0
275,2022-02-04 00:00:00+00:00,XBTUSD,36904.5,37379.0,36222.5,37310.0,120043,593239500,36746.3327,200,1614420576074,16144.205760739946,593239500.0
276,2022-02-05 00:00:00+00:00,XBTUSD,37310.0,41737.0,37025.0,41585.5,178341,1127249600,39020.4311,6700,2888879718287,28888.797182869985,1127249600.0
277,2022-02-06 00:00:00+00:00,XBTUSD,41585.5,41949.5,40955.0,41387.0,101231,601055700,41513.0683,43600,1447872791895,14478.727918949971,601055700.0
278,2022-02-07 00:00:00+00:00,XBTUSD,41387.0,42693.0,41133.0,42375.5,86600,569456200,41689.9436,100,1365937492767,13659.37492767002,569456200.0
279,2022-02-08 00:00:00+00:00,XBTUSD,42375.5,44550.0,41623.5,43845.5,157711,931253100,43163.7287,100,2157494589718,21574.94589718,931253100.0
280,2022-02-09 00:00:00+00:00,XBTUSD,43845.5,45530.0,42690.0,44045.0,174289,1229701300,43910.3,100,2800493767058,28004.937670579944,1229701300.0
281,2022-02-10 00:00:00+00:00,XBTUSD,44045.0,44829.5,43116.5,44403.0,129493,788580400,43944.4542,8000,1794497437455,17944.97437455003,788580400.0
282,2022-02-11 00:00:00+00:00,XBTUSD,44403.0,45853.5,43200.0,43491.5,197829,1287302000,44427.2659,700,2897556122651,28975.561226510017,1287302000.0
283,2022-02-12 00:00:00+00:00,XBTUSD,43491.5,43930.5,41934.5,42378.0,168073,989645700,43042.7802,5400,2299218422438,22992.18422438013,989645700.0
284,2022-02-13 00:00:00+00:00,XBTUSD,42378.0,43002.0,41655.0,42200.5,102007,531980800,42280.974,1000,1258207028544,12582.070285440008,531980800.0
285,2022-02-14 00:00:00+00:00,XBTUSD,42200.5,42772.5,41850.0,42061.5,86543,520665300,42342.0219,7300,1229668751375,12296.687513749985,520665300.0
286,2022-02-15 00:00:00+00:00,XBTUSD,42061.5,42891.0,41516.0,42535.5,156019,719497200,42257.9255,6100,1702638355564,17026.38355563997,719497200.0
287,2022-02-16 00:00:00+00:00,XBTUSD,42535.5,44765.0,42438.0,44560.0,119662,691393000,43920.5214,100,1574195663455,15741.95663455,691393000.0
288,2022-02-17 00:00:00+00:00,XBTUSD,44560.0,44562.5,43320.0,43878.5,104593,659130900,43939.4339,200,1500091844230,15000.918442299997,659130900.0
289,2022-02-18 00:00:00+00:00,XBTUSD,43878.5,44160.0,40066.0,40516.0,163669,1178660200,42299.2162,4900,2786483007754,27864.830077539904,1178660200.0
290,2022-02-19 00:00:00+00:00,XBTUSD,40516.0,40960.0,39441.0,39988.0,137552,804704000,40274.9977,100,1998025249524,19980.25249524008,804704000.0
291,2022-02-20 00:00:00+00:00,XBTUSD,39988.0,40450.0,39638.0,40083.5,67735,405770300,40020.4905,11600,1013907210833,10139.07210833002,405770300.0
292,2022-02-21 00:00:00+00:00,XBTUSD,40083.5,40120.0,37956.5,38386.5,123636,840769300,38682.6245,100,2173506401100,21735.064010999962,840769300.0
293,2022-02-22 00:00:00+00:00,XBTUSD,38386.5,39499.0,36800.0,37014.0,196855,1341356400,38290.5564,300,3503104088021,35031.04088020991,1341356400.0
294,2022-02-23 00:00:00+00:00,XBTUSD,37014.0,38435.0,36321.0,38240.0,152128,887993200,37416.8877,10600,2373243581587,23732.43581586998,887993200.0
295,2022-02-24 00:00:00+00:00,XBTUSD,38240.0,39270.0,37050.0,37262.0,137470,825792400,38278.098,1000,2157356297089,21573.562970890027,825792400.0
296,2022-02-25 00:00:00+00:00,XBTUSD,37262.0,40051.5,34348.5,38330.0,289926,1926224100,36115.6858,300,5333501301552,53335.01301551976,1926224100.0
297,2022-02-26 00:00:00+00:00,XBTUSD,38330.0,39677.5,37970.0,39207.5,145799,872453700,38905.5102,5000,2242495548925,22424.95548924995,872453700.0
298,2022-02-27 00:00:00+00:00,XBTUSD,39207.5,40291.0,38583.5,39115.0,95912,535537500,39315.285,200,1362166011915,13621.660119149989,535537500.0
299,2022-02-28 00:00:00+00:00,XBTUSD,39115.0,39879.0,36965.0,37693.0,133063,898544700,38516.0535,3400,2332915810332,23329.158103320042,898544700.0
300,2022-03-01 00:00:00+00:00,XBTUSD,37693.0,44584.0,37434.5,43176.5,202509,1368628000,40241.6106,1000,3401028780167,34010.28780167007,1368628000.0
301,2022-03-02 00:00:00+00:00,XBTUSD,43176.5,44971.0,42861.0,44427.0,153994,1009734100,43751.9962,600,2307864481153,23078.64481152995,1009734100.0
302,2022-03-03 00:00:00+00:00,XBTUSD,44427.0,45356.5,43300.0,43909.0,155175,1139678100,44197.3322,3900,2578623994814,25786.23994814,1139678100.0
303,2022-03-04 00:00:00+00:00,XBTUSD,43909.0,44088.0,41820.0,42439.5,136021,1004227200,42994.8492,12600,2335692691074,23356.926910740018,1004227200.0
304,2022-03-05 00:00:00+00:00,XBTUSD,42439.5,42508.0,38500.0,39128.5,161593,1137405600,40687.2897,13500,2795491979238,27954.919792379816,1137405600.0
305,2022-03-06 00:00:00+00:00,XBTUSD,39128.5,39578.0,38549.5,39375.5,86257,481970100,39136.4924,100,1231514965334,12315.149653339991,481970100.0
306,2022-03-07 00:00:00+00:00,XBTUSD,39375.5,39693.0,38075.0,38400.5,131687,889739400,38904.4507,600,2286993149257,22869.931492569915,889739400.0
307,2022-03-08 00:00:00+00:00,XBTUSD,38400.5,39545.0,37135.5,37967.0,162194,1194820500,38270.9198,200,3122018107273,31220.18107272994,1194820500.0
308,2022-03-09 00:00:00+00:00,XBTUSD,37967.0,39381.0,37857.0,38723.5,156917,1087892900,38651.675,3700,2814607806395,28146.078063949913,1087892900.0
309,2022-03-10 00:00:00+00:00,XBTUSD,38723.5,42596.5,38641.5,41954.5,167006,1079137900,41338.542,200,2610490732361,26104.907323610005,1079137900.0
310,2022-03-11 00:00:00+00:00,XBTUSD,41954.5,42037.0,38420.0,39418.0,181394,1351599500,39651.8567,6500,3408674352697,34086.743526969556,1351599500.0
311,2022-03-12 00:00:00+00:00,XBTUSD,39418.0,40245.5,38239.0,38714.5,141479,979194400,39062.3474,1700,2506753432085,25067.534320849816,979194400.0
312,2022-03-13 00:00:00+00:00,XBTUSD,38714.5,39480.0,38645.5,38794.0,63987,377767900,39060.8216,1400,967128724691,9671.287246909998,377767900.0
313,2022-03-14 00:00:00+00:00,XBTUSD,38794.0,39306.5,37548.0,37749.0,86755,607095300,38664.2282,500,1570173151851,15701.731518510038,607095300.0
314,2022-03-15 00:00:00+00:00,XBTUSD,37749.0,39916.5,37527.5,39662.0,130604,721078400,38782.9898,4700,1859266870527,18592.66870526998,721078400.0
315,2022-03-16 00:00:00+00:00,XBTUSD,39662.0,39892.0,38112.0,39280.5,123566,677379000,38973.8953,37500,1738037866770,17380.378667699984,677379000.0
316,2022-03-17 00:00:00+00:00,XBTUSD,39280.5,41790.0,38752.0,41115.5,206525,1212441800,40233.5153,5400,3013513337604,30135.13337603984,1212441800.0
317,2022-03-18 00:00:00+00:00,XBTUSD,41115.5,41472.0,40450.0,40914.0,94276,519838500,40887.5878,100,1271389706366,12713.897063660077,519838500.0
318,2022-03-19 00:00:00+00:00,XBTUSD,40914.0,42352.0,40160.0,41768.5,123860,691900400,40968.4952,100,1688861573502,16888.615735020092,691900400.0
319,2022-03-20 00:00:00+00:00,XBTUSD,41768.5,42429.0,41509.5,42222.0,79447,463051600,41884.6413,10100,1105541564598,11055.415645979978,463051600.0
320,2022-03-21 00:00:00+00:00,XBTUSD,42222.0,42293.5,40902.0,41268.0,109367,703329300,41521.6868,1400,1693888881209,16938.888812090026,703329300.0
321,2022-03-22 00:00:00+00:00,XBTUSD,41268.0,41541.0,40421.5,40983.0,156661,1161427500,41026.8192,3300,2830902109763,28309.021097630022,1161427500.0
322,2022-03-23 00:00:00+00:00,XBTUSD,40983.0,43420.5,40867.5,42354.0,158197,1139088700,42406.6629,2700,2686112428142,26861.124281420038,1139088700.0
323,2022-03-24 00:00:00+00:00,XBTUSD,42354.0,43024.0,41691.5,42892.0,139425,918961000,42229.1947,200,2176129354215,21761.293542150015,918961000.0
324,2022-03-25 00:00:00+00:00,XBTUSD,42892.0,44240.0,42270.0,43991.0,149981,1057549400,43366.0747,1000,2438657609340,24386.576093399948,1057549400.0
325,2022-03-26 00:00:00+00:00,XBTUSD,43991.0,45110.0,43590.0,44298.5,151728,923049300,44324.4729,500,2082490075552,20824.900755520077,923049300.0
326,2022-03-27 00:00:00+00:00,XBTUSD,44298.5,44799.5,44060.0,44526.5,102774,476254000,44398.6645,5500,1072679119080,10726.791190800013,476254000.0
327,2022-03-28 00:00:00+00:00,XBTUSD,44526.5,46966.0,44435.0,46816.0,147788,721266600,45334.2038,600,1591003563927,15910.035639270045,721266600.0
328,2022-03-29 00:00:00+00:00,XBTUSD,46816.0,48178.5,46666.5,47130.0,143886,889697000,47336.3818,3000,1879521148038,18795.211480380018,889697000.0
329,2022-03-30 00:00:00+00:00,XBTUSD,47130.0,48120.5,46955.0,47444.0,127889,939962900,47553.3787,1000,1976649841184,19766.498411839973,939962900.0
330,2022-03-31 00:00:00+00:00,XBTUSD,47444.0,47701.0,46528.0,47050.5,134685,879573200,47196.0808,300,1863658488495,18636.584884949927,879573200.0
331,2022-04-01 00:00:00+00:00,XBTUSD,47050.5,47604.5,45188.5,45504.0,136414,941261200,46604.8376,32600,2019672056658,20196.72056658,941261200.0
332,2022-04-02 00:00:00+00:00,XBTUSD,45504.0,46720.0,44178.0,46269.5,149703,1140415500,45319.6166,5000,2516388651282,25163.886512820096,1140415500.0
333,2022-04-03 00:00:00+00:00,XBTUSD,46269.5,47222.5,45610.5,45814.0,99016,663368100,46439.916,10000,1428446984371,14284.469843709981,663368100.0
334,2022-04-04 00:00:00+00:00,XBTUSD,45814.0,47458.0,45542.0,46406.0,110700,750019800,46411.0347,500,1616041951112,16160.419511119948,750019800.0
335,2022-04-05 00:00:00+00:00,XBTUSD,46406.0,46900.0,45119.0,46605.0,127866,823856000,46014.6695,100,1790427202226,17904.272022259996,823856000.0
336,2022-04-06 00:00:00+00:00,XBTUSD,46605.0,47227.5,45362.0,45498.0,125853,785301200,46258.8181,500,1697628883723,16976.28883722997,785301200.0
337,2022-04-07 00:00:00+00:00,XBTUSD,45498.0,45498.5,43111.5,43167.5,165646,935902100,44440.0992,500,2105994638681,21059.94638680984,935902100.0
338,2022-04-08 00:00:00+00:00,XBTUSD,43167.5,43896.0,42668.0,43420.0,115938,546187700,43393.3608,200,1258689838491,12586.898384910006,546187700.0
339,2022-04-09 00:00:00+00:00,XBTUSD,43420.0,43977.0,42077.5,42247.0,154806,868570000,43238.5688,600,2008791803675,20087.918036750067,868570000.0
340,2022-04-10 00:00:00+00:00,XBTUSD,42247.0,42790.5,42085.0,42744.5,90003,422082900,42417.4556,100,995072265052,9950.722650519969,422082900.0
341,2022-04-11 00:00:00+00:00,XBTUSD,42744.5,43400.0,41860.5,42150.0,102923,683558200,42655.3829,2600,1602514420167,16025.144201670033,683558200.0
342,2022-04-12 00:00:00+00:00,XBTUSD,42150.0,42392.0,39180.0,39509.5,206057,1258020500,40961.2793,4700,3071245883155,30712.45883154999,1258020500.0
343,2022-04-13 00:00:00+00:00,XBTUSD,39509.5,40705.0,39254.5,40075.5,167196,908986500,39980.4895,1200,2273583951727,22735.839517270186,908986500.0
344,2022-04-14 00:00:00+00:00,XBTUSD,40075.5,41532.5,39584.0,41120.0,144583,744860200,40500.4232,5200,1839142132000,18391.421320000045,744860200.0
345,2022-04-15 00:00:00+00:00,XBTUSD,41120.0,41497.5,39550.0,39929.0,103721,621954900,40612.6005,6800,1531437805683,15314.378056829953,621954900.0
346,2022-04-16 00:00:00+00:00,XBTUSD,39929.0,40861.5,39750.0,40530.5,84332,369508600,40253.7597,300,917951621295,9179.516212950006,369508600.0
347,2022-04-17 00:00:00+00:00,XBTUSD,40530.5,40700.0,39946.0,40366.5,68994,343249800,40379.731,2500,850056561481,8500.565614810012,343249800.0
348,2022-04-18 00:00:00+00:00,XBTUSD,40366.5,40575.0,39526.5,39661.5,85525,423384600,40222.0256,41500,1052620150888,10526.20150887998,423384600.0
349,2022-04-19 00:00:00+00:00,XBTUSD,39661.5,41133.0,38376.5,40793.5,144904,835687200,39695.7716,2800,2105232381867,21052.323818670026,835687200.0
350,2022-04-20 00:00:00+00:00,XBTUSD,40793.5,41783.5,40502.0,41470.0,85410,450867800,41059.6679,30000,1098080166112,10980.801661120026,450867800.0
351,2022-04-21 00:00:00+00:00,XBTUSD,41470.0,42205.5,40860.0,41356.0,98745,623091200,41514.9641,100,1500889345380,15008.893453799994,623091200.0
352,2022-04-22 00:00:00+00:00,XBTUSD,41356.0,42984.0,39721.5,40453.5,119811,739860700,41697.4185,2000,1774356144423,17743.56144423,739860700.0
353,2022-04-23 00:00:00+00:00,XBTUSD,40453.5,40810.0,39129.0,39678.0,97900,428905400,40048.2181,5800,1070972696700,10709.726966999975,428905400.0
354,2022-04-24 00:00:00+00:00,XBTUSD,39678.0,40039.0,39280.0,39437.5,63464,297015500,39657.3604,300,748955608525,7489.5560852500275,297015500.0
355,2022-04-25 00:00:00+00:00,XBTUSD,39437.5,39935.5,38887.5,39445.0,94784,493912100,39577.001,100,1247978354462,12479.78354461998,493912100.0
356,2022-04-26 00:00:00+00:00,XBTUSD,39445.0,40690.0,38161.0,40416.5,150998,811178100,39179.7331,200,2070403037566,20704.030375659964,811178100.0
357,2022-04-27 00:00:00+00:00,XBTUSD,40416.5,40814.0,37651.0,38085.5,140180,817837800,39163.3149,100,2088279620452,20882.796204520044,817837800.0
358,2022-04-28 00:00:00+00:00,XBTUSD,38085.5,39455.5,37857.0,39219.0,114313,731989700,38850.9445,3300,1884097669540,18840.9766954,731989700.0
359,2022-04-29 00:00:00+00:00,XBTUSD,39219.0,40373.0,38883.5,39733.5,123264,728854200,39624.5181,100,1839409190070,18394.091900700067,728854200.0
360,2022-04-30 00:00:00+00:00,XBTUSD,39733.5,39909.5,38165.5,38568.0,98846,511851400,38974.8067,3800,1313292571631,13132.925716310025,511851400.0
361,2022-05-01 00:00:00+00:00,XBTUSD,38568.0,38768.0,37553.0,37620.0,67883,322171600,38349.293,400,840101036869,8401.010368690004,322171600.0
362,2022-05-02 00:00:00+00:00,XBTUSD,37620.0,38700.0,37379.0,38457.5,92646,443567200,38085.9524,1300,1164650641122,11646.506411220018,443567200.0
363,2022-05-03 00:00:00+00:00,XBTUSD,38457.5,39150.0,38037.5,38500.5,109522,596538100,38680.9786,100,1542200521834,15422.005218339991,596538100.0
364,2022-05-04 00:00:00+00:00,XBTUSD,38500.5,38633.5,37491.5,37715.0,92475,458253100,38160.802,9800,1200851262058,12008.512620580024,458253100.0
365,2022-05-05 00:00:00+00:00,XBTUSD,37715.0,40040.5,37663.5,39692.0,116309,688377200,38913.2313,9000,1769007450862,17690.07450862002,688377200.0
366,2022-05-06 00:00:00+00:00,XBTUSD,39692.0,39822.5,35485.0,36515.5,158870,1152138900,37329.1724,3500,3086438260491,30864.38260490997,1152138900.0
367,2022-05-07 00:00:00+00:00,XBTUSD,36515.5,36632.0,35220.0,36002.0,133924,629866100,36008.7861,100,1749205516980,17492.055169799984,629866100.0
368,2022-05-08 00:00:00+00:00,XBTUSD,36002.0,36099.0,34696.5,35443.5,73966,358045500,35661.176,400,1004021803799,10040.218037989976,358045500.0
369,2022-05-09 00:00:00+00:00,XBTUSD,35443.5,35471.5,33607.5,34013.5,135567,702297700,34440.3613,10000,2039175767653,20391.757676529905,702297700.0
370,2022-05-10 00:00:00+00:00,XBTUSD,34013.5,34215.0,30021.0,30066.0,274693,1761504200,31993.9595,2100,5505744761601,55057.44761600982,1761504200.0
371,2022-05-11 00:00:00+00:00,XBTUSD,30066.0,32636.0,29718.5,30991.5,220048,1176515400,31292.8321,200,3759706491996,37597.06491995993,1176515400.0
372,2022-05-12 00:00:00+00:00,XBTUSD,30991.5,32133.5,27655.0,28954.0,344368,1878828800,30336.9525,900,6193218770136,61932.18770136001,1878828800.0
373,2022-05-13 00:00:00+00:00,XBTUSD,28954.0,30124.0,25302.5,28929.5,300347,1351009000,28081.684,100,4811004157566,48110.041575659976,1351009000.0
374,2022-05-14 00:00:00+00:00,XBTUSD,28929.5,30983.0,28668.0,29226.5,162303,675636400,30109.9616,6000,2243899497567,22438.994975670033,675636400.0
375,2022-05-15 00:00:00+00:00,XBTUSD,29226.5,30295.0,28578.0,30033.0,113228,504858700,29389.8952,100,1717798073416,17177.980734160003,504858700.0
376,2022-05-16 00:00:00+00:00,XBTUSD,30033.0,31416.0,29440.0,31273.5,89544,418586600,30176.6541,100,1387122640635,13871.226406350037,418586600.0
377,2022-05-17 00:00:00+00:00,XBTUSD,31273.5,31276.0,29051.0,29822.0,145199,747451300,29841.8383,36600,2504715453715,25047.154537149898,747451300.0
378,2022-05-18 00:00:00+00:00,XBTUSD,29822.0,30739.5,29346.0,30400.5,117713,609220300,30176.6541,2000,2018846638702,20188.466387020006,609220300.0
379,2022-05-19 00:00:00+00:00,XBTUSD,30400.5,30675.0,28588.5,28650.5,116366,679961600,29394.2146,100,2313254211153,23132.54211152995,679961600.0
380,2022-05-20 00:00:00+00:00,XBTUSD,28650.5,30495.0,28639.5,30292.5,116034,581143500,29665.4919,1500,1958989879419,19589.898794189987,581143500.0
381,2022-05-21 00:00:00+00:00,XBTUSD,30292.5,30784.5,28657.0,29173.0,119061,672501700,29563.4076,200,2274783318964,22747.833189639874,672501700.0
382,2022-05-22 00:00:00+00:00,XBTUSD,29173.0,29613.0,28913.0,29400.5,57342,314652800,29309.3544,100,1073558067118,10735.580671179989,314652800.0
383,2022-05-23 00:00:00+00:00,XBTUSD,29400.5,30460.0,29220.0,30268.5,74492,400415300,29870.8088,100,1340493912833,13404.939128330043,400415300.0
384,2022-05-24 00:00:00+00:00,XBTUSD,30268.5,30632.5,28819.5,29058.0,119783,648131500,29876.4311,100,2169376155963,21693.761559629893,648131500.0
385,2022-05-25 00:00:00+00:00,XBTUSD,29058.0,29830.0,28606.0,29620.0,98926,577348400,29238.9966,1000,1974584116020,19745.841160199998,577348400.0
386,2022-05-26 00:00:00+00:00,XBTUSD,29620.0,30194.0,29297.5,29510.0,96397,480177200,29716.8872,2800,1615842129761,16158.421297609993,480177200.0
387,2022-05-27 00:00:00+00:00,XBTUSD,29510.0,29847.5,27977.0,29172.5,134845,824038400,29061.8261,1500,2835473936366,28354.739363660025,824038400.0
388,2022-05-28 00:00:00+00:00,XBTUSD,29172.5,29354.5,28230.5,28580.0,123439,629985300,28817.4472,3400,2186130066977,21861.30066977004,629985300.0
389,2022-05-29 00:00:00+00:00,XBTUSD,28580.0,29220.0,28488.5,28990.0,51282,218075000,28851.7023,100,755848027999,7558.480279989993,218075000.0
390,2022-05-30 00:00:00+00:00,XBTUSD,28990.0,29550.5,28800.0,29430.0,56936,266404000,29151.6293,17500,913858608010,9138.586080099989,266404000.0
391,2022-05-31 00:00:00+00:00,XBTUSD,29430.0,32173.5,29272.0,31702.0,129759,785382000,30710.55,5600,2557372126873,25573.72126873,785382000.0
392,2022-06-01 00:00:00+00:00,XBTUSD,31702.0,32372.5,31185.0,31756.0,108081,628204700,31695.1183,4900,1982027906442,19820.279064420007,628204700.0
393,2022-06-02 00:00:00+00:00,XBTUSD,31756.0,31958.0,29283.5,29782.0,128601,829586800,30634.6269,7600,2708006324882,27080.063248819995,829586800.0
394,2022-06-03 00:00:00+00:00,XBTUSD,29782.0,30734.5,29558.0,30422.5,93497,490755000,30005.521,27000,1635550834769,16355.508347690045,490755000.0
395,2022-06-04 00:00:00+00:00,XBTUSD,30422.5,30674.5,29236.5,29664.5,91657,536259400,29841.9273,2700,1797000018669,17970.00018668999,536259400.0
396,2022-06-05 00:00:00+00:00,XBTUSD,29664.5,29968.5,29435.0,29833.0,54908,383765000,29667.9562,4200,1293537372891,12935.373728910023,383765000.0
397,2022-06-06 00:00:00+00:00,XBTUSD,29833.0,30154.5,29498.0,29870.5,68408,511447600,29812.0351,200,1715578042930,17155.780429300055,511447600.0
398,2022-06-07 00:00:00+00:00,XBTUSD,29870.5,31737.5,29850.0,31333.0,112193,666760700,31193.0726,100,2137533969345,21375.339693449976,666760700.0
399,2022-06-08 00:00:00+00:00,XBTUSD,31333.0,31548.5,29166.5,31110.0,160894,988898200,30292.3821,23200,3264512827097,32645.12827096991,988898200.0
400,2022-06-09 00:00:00+00:00,XBTUSD,31110.0,31285.0,29812.5,30175.0,84797,483844500,30406.9668,6500,1591232287737,15912.322877370034,483844500.0
401,2022-06-10 00:00:00+00:00,XBTUSD,30175.0,30675.0,29909.0,30061.5,71837,386918300,30231.6653,100,1279844749979,12798.447499790002,386918300.0
402,2022-06-11 00:00:00+00:00,XBTUSD,30061.5,30345.0,28800.0,29050.0,102883,622441800,29531.3667,100,2107736355959,21077.36355958999,622441800.0
403,2022-06-12 00:00:00+00:00,XBTUSD,29050.0,29399.5,28085.0,28375.0,104476,712230600,28649.6011,400,2486007523051,24860.075230510007,712230600.0
